index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
0,https://www.japantimes.co.jp/sports/2025/05/01/soccer/frontale-topple-ronaldo-reach-final/,0,www.japantimes.co.jp,Underdog Frontale topple Cristiano Ronaldo's Al-Nassr to reach ACL Elite final,"Kawasaki will next face Al-Ahli, another Saudi side packed with high-profile foreign internationals.",https://www.japantimes.co.jp/japantimes/uploads/images/2025/05/01/466599.JPG?v=3.1,2025-05-01T00:23:00Z,,"Jeddah, Saudi Arabia Kawasaki Frontale spectacularly ripped up the script to reach the Asian Champions League Elite final with a 3-2 semifinal victory that dumped Cristiano Ronaldo's Al-Nassr out of … [+328 chars]",,en,'Cristiano Ronaldo'
1,https://japantoday.com/category/world/lovefest-or-cabinet-meeting-for-donald-trump-it%27s-both,0,japantoday.com,"Lovefest or cabinet meeting? For Donald Trump, it's both","Near the end of President Donald Trump’s marathon cabinet meeting Wednesday, Secretary of State Marco Rubio noted that the U.S. has brought home 47 wrongfully detained Americans so far in Trump’s second term. “Forty-seven for the 47th president in the first 1…",,2025-05-01T02:18:31Z,https://web.archive.org/web/20250502020444/https://japantoday.com/category/world/lovefest-or-cabinet-meeting-for-donald-trump-it%2527s-both,"Near the end of President Donald Trumps marathon cabinet meeting Wednesday, Secretary of State Marco Rubio noted that the U.S. has brought home 47 wrongfully detained Americans so far in Trumps secon… [+3295 chars]",,en,'Marco Rubio'
2,https://www.rediff.com/sports/report/asian-champions-league-cristiano-ronaldo-like-video-game-al-nassr-kawasaki-frontale/20250501.htm,0,www.rediff.com,'Lining up beside Cristiano Ronaldo like video game',"Kawasaki Frontale's Tatsuya Ito compared lining up beside Cristiano Ronaldo before their Asian Champions League Elite semi-final to being in ""a video game"", as the J-League outfit handed the Saudi club a 3-2 defeat to progress to the final.",https://im.rediff.com/sports/2025/may/01ronaldo.jpg,2025-05-01T02:26:22Z,,"IMAGE: Al Nassr's Cristiano Ronaldo shoots at goal from a free-kick during the Asian Champions League semi-final against Kawasaki Frontale at King Abdullah Sports City, Jeddah, on Wednesday. Photogra… [+2352 chars]",,en,'Al Nassr'
3,https://www.japantimes.co.jp/sports/2025/05/01/soccer/playing-with-ronaldo-like-video-game/,0,www.japantimes.co.jp,Frontale's Tatsuya Ito compares facing Cristiano Ronaldo to being in video game,Ito shrugged off any sense of being starstruck to open the scoring in spectacular fashion in the 10th minute at Jeddah's King Abdullah Sports City Stadium. Kawasaki went on to win.,https://www.japantimes.co.jp/japantimes/uploads/images/2025/05/01/466673.jpg?v=3.1,2025-05-01T03:47:00Z,,"Jeddah, Saudi Arabia Kawasaki Frontale's Tatsuya Ito compared lining up beside Cristiano Ronaldo before their Asian Champions League Elite semifinal to being in ""a video game"" as the J. League outfit… [+456 chars]",,en,'Al Nassr'
4,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_9b2a2c28-be77-42d6-964b-3d2580234ddc,0,consent.yahoo.com,Coach hails youngsters as Kawasaki reach first Champions League final,"Kawasaki Frontale coach Shigetoshi Hasebe hailed his young players after they ""stepped up"" to reach the AFC Champions League final by stunning Cristiano Ronaldo's Al Nassr.""Our two young players stepped up.",,2025-05-01T06:04:00Z,,"If you click 'Accept all', we and our partners, including 240 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+702 chars]",,en,'Al Nassr'
5,https://footballtoday.com/2025/05/01/cristiano-ronaldo-fights-back-tears-as-al-nassr-set-to-end-season-without-a-trophy/,0,footballtoday.com,Cristiano Ronaldo fights back tears as Al-Nassr set to end season without a trophy,Cristiano Ronaldo fought back tears as Al-Nassr were knocked out of the Asian Champions League by Japanese minnows Kawasaki in the semi-final of the competition on Wednesday.  The defeat means the Saudi outfit are now very likely to end the 2024-25 season wit…,https://footballtoday.com/wp-content/uploads/2025/05/al-nassr-v-kawasaki-frontale-afc-champions-league-elite-semi-final-1-1000x600.jpg,2025-05-01T06:13:00Z,,"Cristiano Ronaldo fought back tears as Al-Nassr were knocked out of the Asian Champions League by Japanese minnows Kawasaki in the semi-final of the competition on Wednesday. 
The defeat means the S… [+1462 chars]",,en,'Al Nassr'
6,https://chelsea.news/2025/05/chelsea-real-madrid-enzo-fernandez/,0,chelsea.news,"Top insider reveals Chelsea’s Enzo Fernandez transfer stance, shares update on his future","Real Madrid have tracked Enzo Fernandez but Chelsea sources have insisted he’s not going anywhere according to reports.The Blues are set for another busy summer, and the club could look to fund thei...",https://icdn.chelsea.news/wp-content/uploads/2025/04/Working-copy-of-CNFeaturedHero-Image-Templates-22.jpg,2025-05-01T06:15:00Z,,"Real Madrid have tracked Enzo Fernandez but Chelsea sources have insisted hes not going anywhere according to reports.
The Blues are set for another busy summer, and the club could look to fund thei… [+1911 chars]",,en,'Al Nassr'
7,https://www.aljazeera.com/sports/2025/5/1/ronaldos-al-nassr-dumped-out-of-asian-champions-league-by-japans-kawasaki,0,www.aljazeera.com,Ronaldo’s Al Nassr dumped out of Asian Champions League by Japan’s Kawasaki,J-League side Kawasaki Frontale beat the star-studded Saudi club 3-2 in Jeddah to enter the Champions League final.,https://www.aljazeera.com/wp-content/uploads/2025/05/AFP__20250430__444T7WG__v1__HighRes__FblAsiaC1NassrKawasaki-1746083145.jpg?resize=1920%2C1440,2025-05-01T07:24:44Z,https://web.archive.org/web/20250501083943/https://www.aljazeera.com/sports/2025/5/1/ronaldos-al-nassr-dumped-out-of-asian-champions-league-by-japans-kawasaki,Kawasaki Frontales Tatsuya Ito has compared lining up beside Cristiano Ronaldo before their Asian Champions League Elite semifinal to being in a video game as the J-League outfit handed the Saudi clu… [+2492 chars],,en,'Al Nassr'
8,https://www.bostonherald.com/2025/05/01/today-in-history-may-1-obama-announces-killing-of-osama-bin-laden/,0,www.bostonherald.com,"Today in History: May 1, Obama announces killing of Osama bin Laden","President Barack Obama announced the death of Osama bin Laden during a U.S. commando operation, which took place in Abbottabad, Pakistan in the early morning hours of May 2 local time.",https://www.bostonherald.com/wp-content/uploads/2025/05/GettyImages-113485155.jpg?w=1024&h=682,2025-05-01T08:00:48Z,https://web.archive.org/web/20250502014905/https://www.bostonherald.com/2025/05/01/today-in-history-may-1-obama-announces-killing-of-osama-bin-laden/,"Today is Thursday, May 1, the 121st day of 2025. There are 244 days left in the year.
Today in history:
On May 1, 2011, President Barack Obama announced the death of Osama bin Laden during a U.S. c… [+2307 chars]",,en,'Abraham Lincoln'
9,https://www.denverpost.com/2025/05/01/today-in-history-may-1-obama-announces-killing-of-osama-bin-laden/,0,www.denverpost.com,"Today in History: May 1, Obama announces killing of Osama bin Laden","President Barack Obama announced the death of Osama bin Laden during a U.S. commando operation, which took place in Abbottabad, Pakistan in the early morning hours of May 2 local time.",https://www.denverpost.com/wp-content/uploads/2025/05/GettyImages-113485155.jpg?w=1024&h=682,2025-05-01T08:00:48Z,https://web.archive.org/web/20250502013306/https://www.denverpost.com/2025/05/01/today-in-history-may-1-obama-announces-killing-of-osama-bin-laden/,"Today is Thursday, May 1, the 121st day of 2025. There are 244 days left in the year.
Today in history:
On May 1, 2011, President Barack Obama announced the death of Osama bin Laden during a U.S. c… [+2307 chars]",,en,'Barack Obama'
